ID,Prediction
416,0.33638484918435935
417,0.01333034769763468
418,-0.1835954671775172
419,-0.7628561901314178
420,-1.2893110371835237
421,-1.178797395267245
422,-0.7544502199100004
423,-0.9303507197674147
424,-0.045651835686589246
425,-0.7385117922434572
426,-0.1128504052586085
427,-0.11271948362831317
428,-0.9900701441810221
429,-0.3966696513023078
430,-1.1878179024268887
431,-0.34130572666585834
432,0.17252573739696594
433,-1.2780442730325905
434,-0.5242379570372319
435,-0.42465464861760616
436,-0.6438193796179391
437,-0.2634384391645287
438,-0.6985094081465583
439,-0.8784232344463426
440,-0.8437781622092168
441,-0.042427435382491926
442,0.8087700747895877
443,-1.3098250120733672
444,0.33065595179307694
445,-0.2840501111944146
446,-0.5480353061623168
447,-1.0169529175249807
448,-0.7545953586646458
449,-0.09282734441904404
450,-0.3775995391643775
451,0.403322741195119
452,-0.8536039099376792
453,-0.8987133470297353
454,-0.29404148439917543
455,-0.755413138963759
456,-0.9408573650424316
457,-0.917647219603153
458,-0.07140996402495135
459,-0.9911289870377286
460,-0.5631708209765259
461,-0.6798838123720078
462,-0.5175687674591759
463,-0.04678769060883396
464,-0.5537158973076908
465,-0.3774232972756812
466,-0.7353716669924056
467,-0.19931042790188278
468,-1.0879963797910832
469,0.00807013348565812
470,-0.23320861384332905
471,-0.0592284551432357
472,-0.3912146634474146
473,-0.3401298126355955
474,-0.7432119678630734
475,-0.4055908058146488
476,-1.1341418836936215
477,-0.48839812877479694
478,-0.5683965068987115
479,0.140773639837553
480,-1.0320738163471928
481,0.048847286916008356
482,-0.7079056116213344
483,-0.9127395189769937
484,-0.13365197483045285
485,-1.1369342396548905
486,-0.8987373525869505
487,0.10745575908838008
488,-0.42637626818048746
489,-0.3361258077652811
490,-0.4929821485917182
491,-1.4576714693560693
492,-1.0375351052206052
493,-1.2375344165161468
494,-1.0681075234473587
495,-0.4352879218152703
496,-0.6182201708287087
497,-0.6326895578417668
498,-0.16042389556414396
499,-0.1362778570537306
500,-1.214256535994937
501,0.16034103625071516
502,-0.5809022580809061
503,0.5689655730860574
504,-1.0534809049176868
505,-0.3801811048225694
506,-0.1098034312054144
507,-0.6038876936391427
508,-0.837012386845259
509,-0.7150264286888559
510,-0.5561358334519076
511,-0.4827107606384372
512,-0.29662344247875916
513,-0.14094869168611565
514,-0.11634757782807133
515,-0.6387172734128471
516,0.538400989640958
517,-0.7541885299188194
518,-0.384274605802587
519,-0.28649157525589747
520,-0.30767619046586187
521,-1.1734688760386176
522,-0.3870127556193803
523,-0.5114285827598073
524,-0.9819489757648124
525,1.4439533311675712
526,0.48870747611342097
527,-1.4179382450962155
528,-0.5016108029866853
529,-0.36779962667720045
530,0.2640993558926551
531,-0.9616705998097915
532,-0.11150845580837647
533,-1.0365868280581536
534,-0.8749074937020044
535,-0.46061919067706064
536,-0.9486861163801478
537,-0.22725130385005402
538,-0.5861419123460677
539,-1.0234404685614782
540,0.6195083981748865
541,-1.0980842343966164
542,0.05382270962488565
543,-0.5214017677053843
544,-1.4838177581698833
545,-0.3947881301445213
546,-0.5247463540637582
547,0.0984361341243485
548,-0.27741627170816496
549,-0.8134908970370042
550,-0.40397936587018907
551,-0.07318237019779904
552,-0.1739766425136649
553,-0.9649502394037465
554,-1.0517884584425108
555,-0.43868488372874603
556,-1.0279671153416603
557,-0.9161415441986321
558,-0.6596272956474354
559,-0.3000348910120346
560,0.0003086889015209305
561,-0.8100329209654816
562,0.25109866455919755
563,-0.4169233311155873
564,-0.7739571852481307
565,0.053896163493449736
566,-0.860386530060642
567,-0.09014224662719404
568,0.8541526146391775
569,-0.2645673356884923
570,-0.7552689833382219
571,-0.7705208079957603
572,-0.5503020219420329
573,-0.6584471440201461
574,0.09867226259270724
575,-0.09887012122981569
576,-0.26629631387737357
577,-1.2180843216180977
578,-0.6520207282678702
579,-0.655599429056646
580,-0.7630565069294807
581,-0.5421949329776199
582,-0.4292408013491273
583,-0.3785269373360621
584,-0.07291297090966174
585,0.26851940128587193
586,-0.5341885556049665
587,-0.038712575584525
588,0.09879321719045699
589,-0.5537982201129094
590,-0.7155828283694425
591,-0.376730494505058
592,-0.9184558891244763
593,-0.784472506186986
594,-0.9116756771248559
595,-0.05678540086628285
596,-0.9977528983900982
597,-0.15778557468269036
598,-0.6253242297980335
599,-0.9484292115557067
600,-0.8999734660335974
601,-0.2863113452492687
602,-0.6946955565764078
603,-0.8299772710670233
604,-0.19448528405566698
605,-1.0574215926927808
606,-0.31781552172526484
607,-0.6122893192661416
608,-0.9498560941957884
609,-0.8388645667733645
610,-0.6240839621624875
611,-0.4154813189275659
612,-0.21972641126268774
613,-1.0797265848421713
614,-0.6126213030652232
615,0.11190072211196565
616,-0.48143084896279187
617,-1.517241307475298
618,-0.9795691614667581
619,-0.3477743669243031
620,-0.800182124642294
621,-0.568704250218726
622,-0.08911449720023419
623,-0.33573941215765024
624,0.05665763391349786
625,-0.7759570124340193
626,-0.9797198730561697
627,-0.4220219405279666
628,0.017208307129445752
629,-0.09972691412776562
630,-0.7103005601752619
631,-0.8169935184415301
632,0.09819774043403699
633,-1.1207810312829374
634,-0.9502883307226582
635,-0.9017834416285939
636,-0.7224546803825925
637,-0.9840496716277906
638,-0.4535340219335805
639,-0.6000767867356485
640,0.0866788806907877
641,-0.6169524391475324
642,-1.099560913390061
643,-0.43399255491510236
644,-0.8495553863606206
645,0.43569937495794053
646,-0.21717708916766146
647,0.16491009380741797
648,-0.8333085933878377
649,-0.04641294240342755
650,-1.2056015533089322
651,-0.35769290482357136
652,-0.9057939432830099
653,-0.17762284073680198
654,-0.3510600143763169
655,-0.94327845457504
656,-0.0637109993494601
657,-0.30878515048881705
658,-0.7402414799090914
659,-0.11003148798491001
660,0.12495464227568952
661,-0.22657618053421266
662,-1.0594377743125036
663,-0.35690836537935255
664,0.05568244513743316
665,-0.4252721325188601
666,-1.2647081608681394
667,-1.4679763529678689
668,-0.4405368929792371
669,-0.7170964001614635
670,-1.601345028129012
671,-0.8197735079918657
672,-1.5385751504851193
673,-1.160652711949168
674,-0.365357745279576
675,-0.7060028885583548
676,-0.5401678787732404
677,-1.2977440217272442
678,-1.636222340912884
679,-1.1796749291277602
680,-0.9636432447149506
681,-0.4620582699865041
682,-0.1285107845008284
683,-0.7512054578645634
684,-0.6840575697057201
685,-0.48233845835887
686,-0.6747303642208482
687,-0.121996663457047
688,-0.6419283959594811
689,-0.3055416240356442
690,-0.8226058759953284
691,-0.6065541054845321
692,-0.49117948936702926
693,-0.007028308919673416
694,-0.36151872907908034
695,-0.14217643849905817
696,-0.12514550139081845
697,-0.527305290764427
698,-0.6952572182178395
699,-1.2466322515486492
700,-0.21218771039521875
701,-0.7102506024341447
702,-0.19886889158654134
703,-0.23395267336903083
704,-0.5124092309507448
705,-0.8951917130182582
706,-0.15462729238094544
707,-0.6631571257263332
708,0.09727684236761307
709,-0.7142904347419646
710,-0.5064434724428207
711,-0.2462083958803161
712,-0.5148709308336624
713,-0.5745539152224859
714,-0.5326671645483128
715,-0.8569052686405957
716,-0.14819052970053845
717,-0.5885009780127013
718,-0.5712980243542727
719,-0.3593352412924957
720,0.3676034499613994
721,-0.2626554983444205
722,0.13922112791613203
723,-0.6385907696737482
724,-0.6770859591766696
725,-0.7384969003318983
726,-0.4240570909302418
727,-0.6352224587682507
728,0.21809295413943774
729,-0.35992268561423135
730,-0.1520808507340907
731,-0.9727850279250935
732,-0.4213291640375093
733,-0.5244625923694515
734,0.17373557394599984
735,0.2030094303457572
736,-0.672223713615259
737,-0.3877008250972708
738,-0.11091384083565879
739,-0.606668702297401
740,-0.07831422938344755
741,-0.7062867478915819
742,-0.6278364582305512
743,-0.9026353758462818
744,-1.1079160757029944
745,-1.2150855647149321
746,-0.47585991014765944
747,-0.9595064527611197
748,-1.2502921624609162
749,-1.1740673383009386
750,-0.04772441276522103
751,-0.12499332297231873
752,-0.7171416429814842
753,0.2701033098412403
754,-1.1871908777006939
755,-0.46193324464890817
756,-0.8205062282096601
757,-0.9893992810149117
758,-0.34335563830867866
759,0.03677242554497541
760,-0.7217116506925445
761,0.046190030770416765
762,-0.08565946090956343
763,-0.8584660918288604
764,-0.21365455088657484
765,-0.4078656150885121
766,-0.7807526050618463
767,0.14720220350481608
768,-0.5410826815177354
769,-0.3414489107830433
770,-0.4930446044251981
771,-0.30910933572527044
772,-0.18132140182134746
773,-0.5722172822347256
774,-0.8271199770886092
775,-0.8788841428480346
776,-0.3010358549858696
777,-0.39926766591328633
778,-0.09924049855105498
779,-0.6553691929939691
780,-0.7063744016932357
781,-0.685802692310007
782,-0.15813840068119675
783,-0.3237772087466585
784,-0.7494422196014704
785,-0.34980176059753587
786,-0.2005677541314341
787,-0.842755233113963
788,-0.2994181235020624
789,-0.23416738006646245
790,-1.8597420276787782
791,-0.45576464483909407
792,-0.9193667382048213
793,0.20883224239468715
794,-1.2648368315934269
795,-0.7776291892457582
796,-0.13676246919151638
797,-0.029348978566438796
798,-0.3060105221613975
799,-0.8804302660606591
800,-0.41409965912608593
801,0.5689077760707598
802,-0.7116769728858457
803,-0.29607349825129836
804,0.08221315144380527
805,-0.2706161814395298
806,-0.35105015023157626
807,-1.034146035984195
808,0.2803653240967764
809,-0.4308550147717133
810,-0.35336654088584846
811,-0.5961766837491671
812,-0.5788210731654294
813,-1.104815813624812
814,-0.8460028859457259
815,-0.3776720822436288
816,-0.859574873112569
817,-0.39904987784600543
818,-0.9329650632190989
819,-1.226480346118352
820,-0.6783895592415932
821,-0.0033560498140334082
822,-0.974905141705254
823,-0.3534582817059886
824,-0.982729136550515
825,-0.7838310636931619
826,-1.518743316834085
827,-1.4493166027390252
828,-0.04761302382823289
829,0.02732746760454323
830,-0.2949963735349623
831,-0.6315280655408326
832,-0.5473192872691814
833,-0.390417119314253
834,-0.37444677117882263
835,-0.9469794989852062
836,0.23076164049751757
837,-0.997718530893459
838,-0.04804357290551818
839,-0.2851276636972576
840,-0.06031354839167366
841,-1.015047328184961
842,-0.9774275328444022
843,-0.8138568986514895
844,-0.3215845562615204
845,-0.27736440661322886
846,-0.17729334630438945
847,-0.7075303405385008
848,-1.4242391901353249
849,-0.024286992267440896
850,0.45868897280325993
851,-0.3008653050382819
852,-0.8176905764295975
853,-1.0195263488342066
854,-0.7750328781373145
855,-0.20227514797425322
856,-0.7664404379459837
857,-0.46505493006839604
858,-0.658555511199792
859,-0.5008088799041293
860,-0.5458745295565418
861,-1.1535415036891514
862,-0.5425429782364983
863,-0.7814705193864154
864,-0.8157961231783056
865,-0.6051374051472385
866,-0.42242047350832845
867,-0.4820227862825478
868,-0.8939768563547082
869,-0.983196022058174
870,-0.9197596015729873
871,-0.3213783265195813
872,-1.0740240172100555
873,0.7377041395064255
874,-0.2544922557071436
875,-0.8000206136316196
876,-0.6163329984771241
877,-1.3715688062170417
878,-0.924185759601579
879,-0.9348432455237193
880,-0.6833979276444936
881,-0.49550979119571914
882,-0.7565408178792389
883,-0.4866659250003723
884,-1.0540059093309502
885,-1.0494864768252148
886,-1.1510400637577352
887,-0.3176061308062331
888,-0.46692050017998443
889,-0.3650032389237646
890,-0.3630293559023301
891,-0.8292234581308178
892,-0.45394592057453387
893,-0.919620498588471
894,-0.4639291779559554
895,0.04902859092320981
896,-1.1658140726350643
897,-0.37889998608729547
898,-1.1236327181788552
899,-0.7389153639404413
900,-0.5701071044208599
901,-0.684354480221441
902,0.2835219988182567
903,-0.689752395022027
904,-0.2989922389622768
905,-0.4631682462377292
906,-0.10841753202164044
907,-0.3386265000033424
908,-0.3478136165540936
909,0.16902697237477277
910,0.03482895367020232
911,-0.8798575569515908
912,-1.1817289000892612
913,-0.45857406958183305
914,-0.9729816059588011
915,-0.5115745867190044
916,-0.4639557012381864
917,-0.5000291303064951
918,-0.7729189016290027
919,-0.8341330365309528
920,-0.989291859310378
921,-1.4834221195740727
922,-0.0858966767668775
923,-0.9655297049000592
924,-1.210609436916849
925,0.36850020484149903
926,0.03595713084850878
927,-0.1577956021122515
928,0.01400493893111303
929,-0.634727930333813
930,0.06893302734551864
931,-1.080233191249499
932,-0.29947400360837106
933,-0.6649741452003759
934,-0.8502326471719527
935,-0.48447384965811585
936,-0.5491628713175926
937,-0.7888835836855266
938,-0.3122494141497639
939,-0.6919948356080134
940,-0.29366427819343366
941,-1.5795174304166038
942,0.18265455343023795
943,-1.005038068321015
944,-1.0076468972212032
945,-0.992456529789567
946,-0.5887335106447987
947,-0.7649804854605639
948,-0.3176702860002395
949,0.10192619261406925
950,-0.5235328862688903
951,-0.5165242964338499
952,-0.6333599804790765
953,-0.9359700480565069
954,-0.5196210658446602
955,-0.5912331399928025
956,0.021194159881406563
957,-0.7674723959984527
958,-0.14756061952027244
959,-0.2867151026115251
960,0.16440072977380613
961,-0.5745534650590512
962,-0.24768844815782462
963,-0.5351472851516775
964,-1.143291198895851
965,0.5109296974250074
966,1.849870849296122
967,-0.9629638583937544
968,0.20736387689948324
969,-1.148865981682785
970,-0.9568130266047209
971,-0.3304435317623773
972,-0.9970280475975614
973,-0.41137357544840825
974,0.4150804556705015
975,-0.5187210219908033
976,-0.8201056077848486
977,-0.792081668971972
978,0.6320339462675783
979,-0.5527572192144699
980,-0.3579374598102124
981,-1.3239044089201564
982,-0.8416538550959652
983,-0.45669496868593296
984,-0.48960846011156933
985,-1.177939611601132
986,-0.04491419956717323
987,0.2397813278653025
988,-0.5295579929520237
989,-0.16148716794498771
990,-0.5558956758676464
991,-0.3359940163658307
992,-1.2905478268669024
993,0.32403868860398055
994,0.1880810298694357
995,-0.39092449851689937
996,-0.7353854686881663
997,-0.7372921874843473
998,-1.0139082976931322
999,-0.0935240979923964
1000,-0.6062659011254999
1001,-0.012304024556300903
1002,0.0175370463038131
1003,-0.7017810567414239
1004,0.08704272544696127
1005,-0.23541495752255068
1006,-0.20784460630502863
1007,-0.5995378254581633
1008,-0.6909617673065788
1009,-0.5776902912112852
1010,0.4859597669145471
1011,-0.28387114593148255
1012,-0.3683119480735156
1013,-0.9963188522379737
1014,-0.9184900795264364
1015,0.3278384725100877
1016,-0.07412995745261454
1017,-0.45498317137691857
1018,-0.028814874782340613
1019,-1.1506434699108257
1020,-0.3563940694379727
1021,-0.11794514203479818
1022,-0.2841932585359205
1023,-0.41960479348163393
1024,0.019318520170698947
1025,-0.8903820433643234
1026,-0.6221377207057773
1027,-0.2616780446889616
1028,-1.3070962704393916
1029,-0.9734869058449092
1030,-0.5986802394066567
1031,-0.21473115077737812
1032,-0.5871919703220259
1033,-1.0899551740574003
1034,-0.8592166789942394
1035,-1.2559563375921559
1036,-0.1456324704730567
1037,-0.39650379147393044
1038,-0.12809691983711555
1039,-1.0038087899991437
1040,-0.33322827368413876
1041,0.1564758830230749
1042,0.034633706812445195
1043,-1.162955929194199
1044,-0.30435347558019477
1045,-0.26233532759925227
1046,-0.3574292945180134
1047,2.006075934309656
1048,-1.1634974482149067
1049,-0.8438591539298715
1050,-0.7095926406930569
1051,-0.5913478090490397
1052,0.15636366255799136
1053,-0.08627289839935469
1054,-0.4165088715351346
1055,-0.25607188098359035
1056,-0.16297671667481786
1057,-1.428120650834115
1058,-0.6618196663618815
1059,-0.16271616197804847
1060,-1.0626702082809891
1061,-0.33018482121538295
1062,-0.633914806226221
1063,-0.2510177639447388
1064,-0.9309233936270233
1065,-0.488910798156559
1066,-0.9499112597281624
1067,-0.8429930865603846
1068,-0.5756581199971718
1069,-0.6716931062816989
1070,-1.1636837095064603
1071,-1.3069890704603047
1072,-0.5304241904830506
1073,-0.3856311586729174
1074,-0.2011422066905588
1075,-1.0219762914984996
1076,-0.5127517758789353
1077,-1.2769292144924693
1078,-0.9388778882840795
1079,-1.0243635409433813
1080,-0.9237869735346668
1081,-1.2146387249887334
1082,-0.5440217635849519
1083,-0.6409412528052141
1084,-0.9443233140563381
1085,-1.2530387708885533
1086,-0.7890303988008119
1087,-0.11899910827324521
1088,-0.11851980552035611
1089,-0.5063966624619067
1090,-0.765126985159068
1091,-1.0864866231769692
1092,-0.4560875997127325
1093,-0.5089683864709982
1094,-0.516783304284404
1095,-1.0977218252980496
1096,-0.24043378900384452
1097,-0.9322822142895315
1098,-1.2149766699595903
1099,-0.023087565488992965
1100,-0.9986185931355335
1101,0.2695555658046499
1102,-0.07697410840356332
1103,-0.6589469691734441
1104,-1.0046473874398878
1105,-0.6403611939493096
1106,-1.2054103635305542
1107,-0.6686895370033058
1108,-0.2126603596835435
1109,-0.0597928063658235
1110,-0.5598472048866804
1111,0.7307543390281791
1112,-0.6250930830804456
1113,-0.2999048763839528
1114,0.22685750714924396
1115,0.02338021350837359
1116,-1.3774730077388786
1117,-0.6358016469013703
1118,0.05792750964924971
1119,-1.0336545718418861
1120,-1.4575469257716342
1121,-0.2755685727525342
1122,-0.4425446047592094
1123,-0.9474493866639087
1124,-0.8862268502204774
1125,-0.15707008284341814
1126,-0.4497487149469419
1127,-0.6688234155457028
1128,-0.7165315370780282
1129,-1.016587223881382
1130,-0.8597347629715016
1131,-0.3078503681756561
1132,-1.6271696524976236
1133,-0.43528103026029874
1134,-0.14628020149239387
1135,-1.0192383919047936
1136,-0.20005024087668957
1137,-0.5935851775459887
1138,-1.0141820601480107
1139,-0.4006480377454268
1140,0.09844950908713641
1141,-0.2728226440048529
1142,-0.8730325740401298
1143,-0.6462713955202735
1144,-1.237649903576327
1145,-0.3418809697859654
1146,-0.43250063084603524
1147,-1.1977533655686616
1148,-0.8840765719538087
1149,-1.0142508056148185
1150,-0.27215444853825455
1151,-0.28940851665826384
1152,-0.9267583642825982
1153,-1.0268403712346443
1154,-1.0675177755569507
1155,0.29361851406091244
1156,-0.4888627713265823
1157,-0.05967368489054002
1158,-0.0060152132478755015
1159,-0.36879372110813097
1160,-0.8440396413301489
1161,-1.1722222153165462
1162,-0.8885164057713698
1163,-0.848998553129335
1164,-0.028138618918284605
1165,-0.4736587044762566
1166,-0.4011607789321864
1167,-0.8302495712246775
1168,-0.6205666504849106
1169,-0.7492792940153389
1170,-0.21049156414990036
1171,-0.06216198022428253
