ID,Prediction
528,139524.04187012484
529,-51547.88916014428
530,28707.64660003082
531,-407268.8348102749
532,-69627.33524016534
533,-451486.50388036575
534,-347224.8227102977
535,-13809.69486003356
536,-414883.6808002539
537,-69975.2317601637
538,-120816.16101014659
539,-214655.12271034706
540,299035.1137101079
541,-439541.7149203335
542,10284.19549994842
543,-235583.62350011422
544,-262179.2328500853
545,-243801.01741018024
546,-42333.78949009971
547,215673.56369996138
548,-80478.40339997552
549,-365656.67257022456
550,-300247.862540275
551,297545.78355986247
552,398517.11600987
553,-444769.16098029725
554,-421303.82534022914
555,-38306.61862008863
556,-388540.9468504027
557,-343443.91757020657
558,-75435.98343998873
559,-20791.605120153523
560,-32315.48542993916
561,-438894.0031503485
562,52528.478630074154
563,-94221.55572014768
564,-114920.11132020163
565,72946.04201983582
566,-324045.4471901681
567,-30451.1717000946
568,285707.54927004693
569,38724.80262997937
570,-384072.62689031154
571,-372058.0153602652
572,44875.93513005847
573,-409569.5885702634
574,61527.22094999121
575,-291989.39828037226
576,-208720.17036008713
577,-395104.16241038364
578,-232872.29420009736
579,-394025.14688022103
580,-439091.46077034314
581,-367282.15232018335
582,-313911.07072020933
583,-55690.80156007784
584,-115566.13721003119
585,27617.70650001437
586,-396383.622360189
587,-20468.566640038072
588,203652.1192000388
589,-246148.2686701202
590,-415005.8807602126
591,-57913.45918005209
592,-520429.6556504346
593,-326969.2424501616
594,-364254.5901402072
595,508095.5091499664
596,-283051.254810203
597,18550.555719899254
598,35226.77672008941
599,-504758.5684404689
600,-400318.4060602671
601,12497.042150045436
602,-302841.4671501694
603,-373140.0149803332
604,-104564.7639802308
605,-373435.1176602661
606,-135628.38106020706
607,-13612.194959939881
608,-347682.25694018975
609,-275775.66685023886
610,-355836.5277202014
611,-49044.52697020206
612,-13602.838550077468
613,-450456.57565035415
614,-360453.82945021393
615,56227.73105007084
616,76125.12748008582
617,-326990.75789022
618,-8926.966699970562
619,-118295.0069501811
620,-266460.78507021297
621,-353780.2188001972
622,-104912.3891201621
623,8022.299039989506
624,-47366.86572009001
625,-468589.32592037425
626,-402260.27051021956
627,-28779.64382004943
628,433002.9583800053
629,268414.6893099259
630,-329744.26075021696
631,-235149.1365402799
632,-23515.11537006483
633,-444845.87621038035
634,-545996.7750204559
635,11465.665220048726
636,-365154.4343802046
637,-320003.60594025813
638,-339391.1696201987
639,-21159.874840085424
640,339888.23131994536
641,-35851.51428999147
642,-399493.51925030036
643,-73410.79825013368
644,-418340.3135003753
645,188555.49919994088
646,17781.133359863583
647,753951.7164498628
648,-436719.879940381
649,22254.924939967874
650,-232634.0600100462
651,-14104.386760033905
652,-299049.357280233
653,-92703.73986014552
654,-41071.98275008072
655,-241300.5595503694
656,-78441.67185013431
657,-5513.137580053973
658,-439906.4277902795
659,-31143.900190049222
660,-46203.73352008877
661,-488450.95551027195
662,-21200.541879963
663,13311.537919938595
664,186788.05091993033
665,472847.9350498801
666,-233991.00366025837
667,-416539.3101502584
668,184078.7353899146
669,-247822.80845005647
670,-364333.1377602941
671,-343574.7018003164
672,-353000.2729002056
673,-331562.5958201881
674,40952.529530088774
675,-258889.51931011473
676,-448649.1231202847
677,-272724.1272500959
678,-325194.81785025174
679,-336157.20840023406
680,80023.18543995165
681,18123.264659957058
682,-269039.6355301311
683,-390803.39795027353
684,-443901.98762032134
685,-282574.1803501393
686,-418951.02817033156
687,-96511.52420015656
688,-86208.05639019274
689,-56342.28957016383
690,-263613.0925501764
691,-287986.82080025744
692,-397425.6519102523
693,-19484.055890026917
694,-68212.5694501621
695,380003.58198993484
696,211065.9687200148
697,-317719.9884703908
698,-62508.878790161456
699,-340933.91331029404
700,-248729.2358301309
701,-371043.2378202417
702,-52006.41072010651
703,7412.889429861301
704,-242228.54930016948
705,-520430.07218038465
706,-178648.23052004288
707,-304887.5864701975
708,-180856.90365010774
709,-437597.057920353
710,-381457.7420202024
711,-255442.30845010592
712,-285617.04580004973
713,-540314.0547503968
714,-290282.16320014984
715,-445537.54797034996
716,-94188.12242019243
717,27832.637409938325
718,-51676.151749997196
719,-118001.64522018198
720,208461.2764399541
721,-17865.506839928832
722,-69930.77060018023
723,-332160.3945002116
724,-378655.8783403019
725,-307769.4157701634
726,15395.610969937881
727,-648691.5099504729
728,-13883.111000050647
729,-201615.68629000522
730,-251505.37621034516
731,-371925.3357802865
732,-384202.1491703223
733,-35326.284520045985
734,60547.89800008983
735,277975.51531988
736,-252874.00282013864
737,-342110.61932023906
738,480693.99869994883
739,-309452.11730017484
740,63551.1403800011
741,-57086.306640114875
742,230693.1530399256
743,-401433.3646602284
744,-395186.4454502867
745,-377205.67961021455
746,12831.761989956049
747,-390249.1352103521
748,-300761.147800235
749,-326937.0238201862
750,-10164.994720050769
751,-265131.592500117
752,-381689.6663302434
753,197076.5087898627
754,-365518.5167002391
755,-344674.7665503018
756,-285716.0746801565
757,-399670.67055034544
758,-312962.41660018096
759,-253670.12363002784
760,-346776.13815024047
761,62007.52715007693
762,-41612.731760169845
763,-422222.37013029185
764,-119292.14750024625
765,-17123.089840042754
766,-273890.4825301274
767,26543.830000017166
768,-356551.705520172
769,41867.8270000894
770,-343685.64705019735
771,7326.975560062245
772,-95768.24174020039
773,-324649.45151025505
774,-313539.7994201749
775,-297779.05574013526
776,-132513.41900003245
777,-2052.7557501032416
778,49592.26433997472
779,2280.5258200563667
780,-554102.3630903999
781,-15002.648099943857
782,-165436.08396023847
783,60416.12962980137
784,44003.859399812696
785,-37375.22416005844
786,-58764.58718018247
787,23439.25113996408
788,-4940.338750090056
789,-105967.48386017574
790,-228745.28302006438
791,13522.397469943675
792,-421638.06972037326
793,127595.53129008626
794,-387491.1523603641
795,25826.642899980092
796,103278.74153997899
797,11872.328149950084
798,-14625.678750153154
799,-405779.0117602889
800,-291537.7780900981
801,338428.0355501136
802,-300178.0680101823
803,-109963.29856017997
804,-99996.46951034578
805,-33239.20465995814
806,-80715.66125000939
807,-222973.68192003708
808,121530.78259005304
809,-349896.27949027217
810,89805.6199699808
811,-38668.81526001694
812,-406294.0281002511
813,-412753.1462402581
814,-422305.5789503745
815,-340264.50336022925
816,-423897.34181030816
817,27523.26082987181
818,-374641.44701023406
819,-384889.01511035085
820,-19658.958990108404
821,35976.34704993702
822,-350345.75105025066
823,246369.17270993826
824,-442085.21535033616
825,-180652.03064001675
826,-371063.9131203054
827,-371662.068270237
828,21516.534349985697
829,106237.97298010904
830,-33326.02236005427
831,-49934.81998999194
832,-265650.5553801408
833,-350731.92010021687
834,44787.058819971804
835,-456208.78907031636
836,111824.59823010242
837,-371255.2611201746
838,-28540.00234005793
839,-19976.682700162557
840,437370.3058299933
841,-384071.48730029317
842,-311431.0627402307
843,56649.69100997213
844,8111.866480027313
845,29336.300619955502
846,-36036.70209010752
847,-197672.04259032084
848,-297016.3956902349
849,239494.2553999616
850,991124.9363799393
851,-45952.53879003245
852,-331149.3872602406
853,-438307.7038603882
854,-382216.41720022383
855,35402.93755995245
856,-272128.0120401739
857,-158922.86646015244
858,-280460.07685019664
859,-334983.366510196
860,-318601.4748401842
861,-385817.6156803438
862,-383736.896970281
863,102031.2401002323
864,-425263.35976028844
865,34610.378390076774
866,-60609.076790020874
867,-34401.78675017426
868,-348618.40411020024
869,-412035.89538024476
870,-315485.96037021454
871,-28877.604860049447
872,-354501.92495019885
873,255652.35953999223
874,-17495.737510150066
875,-500513.78762039595
876,-358764.5166502657
877,-324574.5717602601
878,-435020.2605002748
879,-494772.4285502984
880,-469778.46992034867
881,-11033.428980087177
882,-365393.64975027274
883,-83418.79038007907
884,-381238.80365027196
885,-432051.0331103427
886,-378450.6041602737
887,-52946.31592014893
888,-355002.826630269
889,-337044.2075802161
890,-30564.365760051245
891,5409.824749962216
892,342295.3270799148
893,-387385.8450102507
894,6739.683680025735
895,-80137.7839301246
896,-399895.56797023135
897,-63017.286670081216
898,-342587.99656023044
899,29255.369150026258
900,-293878.7126601141
901,-278290.7201301573
902,265454.4466499468
903,-465407.43579036643
904,-45632.324760067146
905,-12485.193070074542
906,-163200.74403998908
907,15250.84065008165
908,-92524.8622600737
909,201810.6071000613
910,-188260.5555502167
911,-400151.39737030206
912,-299661.68328022514
913,-380911.68049017957
914,-392621.6245502932
915,-218986.02157999802
916,-62643.893960168076
917,34788.67377998859
918,-410689.3214603782
919,-439693.4216703697
920,-397849.5239002992
921,-404380.4815002652
922,27593.722289992424
923,-458201.1350604016
924,-334521.1965801288
925,775493.0139599615
926,53164.14967976419
927,25957.616940000706
928,-196687.81604022413
929,-428699.60560027475
930,59734.53826012683
931,-481382.67150046455
932,-120309.3843403419
933,-213390.59090011954
934,-341694.6861603052
935,-112455.60795021334
936,-269693.2089500827
937,-338602.96338017116
938,-396633.9943001779
939,-432560.51226036245
940,-56917.6973601051
941,-378067.0932402712
942,134391.81955013028
943,-384810.7867003987
944,-454340.7726504722
945,10983.00907003742
946,-275172.9774701319
947,-382235.79756021994
948,18719.9952198994
949,7936.6057000420515
950,-405489.1048202278
951,-359475.5961902575
952,-370918.5540102686
953,-369971.10656026244
954,-293883.4475904
955,-338244.2948501551
956,1299.1328399905415
957,-477200.498790333
958,-319180.3226300809
959,-174588.05793998184
960,-6096.5971000683885
961,-250400.8293103603
962,-28328.10914993962
963,-65303.767890011906
964,-362589.6552103082
965,216400.4097199467
966,5092014.5739599215
967,-396801.46448027715
968,142290.93577977436
969,-140963.68314030446
970,-422320.06275026413
971,-22214.93613009889
972,-420802.15270025097
973,-464330.0550003454
974,519091.3795600891
975,-475201.1537203014
976,93036.74002000515
977,-494150.4808603453
978,241733.50052990858
979,-318612.75375025696
980,-41243.185060088574
981,-358283.47955015366
982,-237906.26179018497
983,-57713.86644008561
984,-169367.06054024535
985,-429642.7209203686
986,6175.368189957197
987,796299.1005299598
988,-511596.489670375
989,-244432.7058800395
990,-82932.56601011382
991,-42643.99506008667
992,-305369.69652021397
993,224793.8272500002
994,81968.33393009812
995,-57614.09567010902
996,-483412.6277403396
997,-413701.0371002435
998,-357317.8223601827
999,57842.77894996018
1000,-377297.6195002661
1001,-6271.720100078044
1002,-142253.04754015658
1003,-272388.126090219
1004,137237.5342501448
1005,-303767.7692501622
1006,-10412.334380086502
1007,-69244.56451001762
1008,-540348.5532904343
1009,-388018.4769101801
1010,281350.7458600986
1011,-98868.4821201579
1012,-48365.61908012047
1013,-371935.5638503067
1014,-332944.2360700887
1015,73996.03446007807
1016,27941.495259991305
1017,-353431.00758023345
1018,20001.62446992762
1019,-442467.49123026396
1020,61905.06995984068
1021,25441.250699975404
1022,-58540.2891500878
1023,-352804.5445902953
1024,-220030.8312200477
1025,-282529.5063001332
1026,-436873.2912102318
1027,-76045.48636014412
1028,-344582.1064102106
1029,-438747.0779003888
1030,-277780.6339501429
1031,229597.9707599111
1032,-395315.8093702698
1033,-331901.2729700814
1034,-537711.7122704473
1035,-323817.22419007396
1036,-140799.68930002526
1037,-16081.041760061928
1038,606060.3300099036
1039,-451199.05327035126
1040,58273.23634011374
1041,74492.9115601252
1042,-12657.754070053361
1043,-393615.8176602873
1044,230132.6331799319
1045,359622.6968899528
1046,-38320.03164005947
1047,4959503.271289769
1048,-252252.41667002876
1049,-469817.9527603196
1050,17924.34249997716
1051,-387695.67700023146
1052,112296.38160011909
1053,-91928.60406007325
1054,-15446.883960035306
1055,-112233.0845601445
1056,406992.39778006607
1057,-368291.86865022156
1058,-58266.89063998976
1059,-63875.611950129016
1060,-95443.34954004284
1061,-103846.24606017352
1062,-39019.5892000651
1063,-76270.05433015416
1064,-412957.83697029116
1065,-421124.8161003391
1066,-539996.9870504396
1067,-317382.370730186
1068,-14959.33164994383
1069,-112375.17784002774
1070,-350069.02520024875
1071,-298307.6684901764
1072,-185096.40410023462
1073,-42910.219260109225
1074,87142.98257005769
1075,-612312.6361504976
1076,-29619.402310079473
1077,-283676.9688501075
1078,-343803.0533902375
1079,-404591.61219031835
1080,-398564.3368303443
1081,-371141.60832025507
1082,88154.72804021311
1083,-28330.44463993897
1084,-512665.7082403704
1085,-414367.96734036284
1086,-482582.90225037024
1087,-240633.82395010124
1088,-288625.87196010037
1089,-338869.50776018755
1090,-413093.71656030853
1091,-425486.0019003858
1092,-407434.1605702298
1093,-237139.73771016492
1094,-133680.0982700937
1095,-383670.85910028423
1096,-58740.97794013152
1097,-338775.29656023905
1098,-518030.34286034957
1099,-24209.035100113604
1100,-351085.35361028125
1101,1432.984449927064
1102,316561.57329984417
1103,-440686.95692026586
1104,-440120.8790503341
1105,-376082.1474602392
1106,-357033.4875002316
1107,-310165.41601016594
1108,-342706.6937401999
1109,22600.328949936964
1110,69593.7207599738
1111,287524.1424900146
1112,-311803.097810101
1113,-8741.089640072129
1114,-4503.4744199819015
1115,37591.31490995479
1116,-320604.5709002861
1117,-319458.7563702543
1118,-138663.09547023664
1119,-463939.3789504138
1120,-424847.0042602904
1121,-44632.95114000081
1122,-488293.5858203153
1123,-425040.0929702595
1124,-368287.6597202354
1125,-122304.45567023351
1126,111633.09564989666
1127,-355731.79967020656
1128,-361949.5228901972
1129,-425143.69850041124
1130,-392718.0951502998
1131,-448090.0985203056
1132,-462196.65082020813
1133,-35154.539860056124
1134,-33030.24772013923
1135,-424557.1580504408
1136,351541.477859856
1137,-414231.4651702885
1138,-405445.434560361
1139,-74203.14694018532
1140,-25329.575550074784
1141,-73248.60938001524
1142,-474336.70996037265
1143,-117910.01439011972
1144,-418433.89784028474
1145,-286704.8228101338
1146,-315800.8367301495
1147,-393122.05033021397
1148,-418959.873210359
1149,-432053.7068003413
1150,-51428.62081011824
1151,-56668.44937013664
1152,-385901.6390102958
1153,128920.78393010976
1154,82589.13441009526
1155,77858.40071002382
1156,12394.098829990135
1157,-54025.22614011098
1158,-292391.3422301608
1159,-35986.01674006267
1160,-412193.9708103483
1161,-326949.7618001889
1162,-431922.3469203098
1163,-207238.7839303113
1164,3527.4396898297646
1165,-13824.15788002783
1166,18556.068089971013
1167,-361555.7573603128
1168,-305223.4075601837
1169,-335066.515720185
1170,-76191.16176012809
1171,18639.751029979663
1172,-445816.46849035413
1173,-208354.9252102456
1174,-96899.4140601662
1175,-21292.229140085474
1176,-393857.33156033256
1177,-320157.9678701765
1178,50174.28364010458
1179,-286047.16595020256
1180,-388315.2850603637
1181,-473933.7526603239
1182,-214530.36647011654
1183,-263116.8303200405
1184,-62508.34474013553
1185,-600640.4763205404
1186,-70145.08656013788
1187,133354.94043981162
1188,-493927.0495604352
1189,-405433.72673030273
1190,330984.3204398544
1191,-322216.8818102088
1192,-444751.7703604232
1193,-359110.3911602538
1194,-280658.6994501901
1195,-407598.4514202541
1196,-63296.220730087894
1197,-343321.22952022374
1198,45010.87589997306
1199,-465465.44094035897
1200,22817.058740059838
1201,492714.8823298498
1202,-52899.99629012893
1203,-401517.63247028453
1204,-65805.46546010899
1205,-504746.4162003743
1206,-250156.33680010276
1207,-106049.36376015696
1208,-5019.1605200200565
1209,200808.9388299557
1210,-40498.19438011831
1211,-407179.00647022336
1212,-466288.4113402684
1213,-265820.0272802121
1214,-207923.716500047
1215,-100379.37910007399
1216,324972.47079994885
1217,-45063.68958005663
1218,138954.93131991118
1219,-413525.0572502494
1220,90341.08626010329
1221,-76340.19090010664
1222,-400907.5914702464
1223,-267090.9645701538
1224,-377935.0556601653
1225,-119451.13286019003
1226,2246.3719499462177
1227,37263.900600003355
1228,-18131.864659950355
1229,-442154.75505033624
1230,120453.78233988691
1231,377594.3823499182
1232,-168573.73199027992
1233,-335698.2933302018
1234,-226131.2228599714
1235,-70790.64446011983
1236,-284850.1303302059
1237,44881.84923008131
1238,-411602.0180602799
1239,-4684.970860049909
1240,-96491.4427401714
1241,-125045.71975008452
1242,-387628.49122037156
1243,278489.4479999631
1244,-198959.16895029362
1245,-416533.0149702224
1246,21225.350049913286
1247,-223407.51253013496
1248,-317825.71464020276
1249,-321284.66085019003
1250,62447.49795001441
1251,-439593.80700023676
1252,-314774.72025019483
1253,-73584.2533301398
1254,-217310.10060007632
1255,-394363.5932302999
1256,78982.38684998584
1257,-451141.7394403438
1258,-471498.3567404041
1259,-346624.80435016257
1260,-92953.57758017365
1261,41990.7059999813
1262,-59722.7928601529
1263,-392481.13700037665
1264,-330239.0419400619
1265,91300.4263100591
1266,-179042.94461026136
1267,-163563.7692002436
1268,-5004.109740095165
1269,-4938.031569932281
1270,-46618.62893997271
1271,97533.04604024289
1272,46144.77029998629
1273,81356.00484998831
1274,-245160.8228801805
1275,395571.26255993696
